原始链接,评论用户,头像,等级,评论时间,评论内容,评论点赞数,评论回复数,评论类型
https://www.bilibili.com/bangumi/play/ep261461,id真的好难想_,https://i0.hdslb.com/bfs/face/b464205626c15e672f5d35b4a24eee3a7902d980.jpg,6,2019-01-29 07:13:00,捕捉！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,边伯贤拇指的痣,https://i1.hdslb.com/bfs/face/2965fb19bc55f732ba1819fe90b8dff3046aa92a.jpg,5,2019-01-29 07:13:42,起来，全世界受苦的人！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,千年糖水快门师,https://i0.hdslb.com/bfs/face/36b0dd6185ce627778d9adc647ac959b15cc8eee.jpg,6,2019-01-29 07:16:22,不要说我们一无所有 我们是天下的主人！！(｡･ω･｡),0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,Magician-a,https://i2.hdslb.com/bfs/face/c1ce8307a8b11bddc85ec493550ff0942bbf8949.jpg,6,2019-01-29 07:26:59,"回复 @扣のDIO哒ureyyyy :La raison tonne en son cratère, c’est l’eruption de la fin!",0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,蕉芒根,https://i1.hdslb.com/bfs/face/4033c3aa67ef7acb8129c45e5403c5f195bf5e3b.jpg,6,2019-01-29 07:28:19,由中中合拍的雷锋的故事2正式开拍，，，,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,已经过期的觉主,http://i2.hdslb.com/bfs/face/8d4a4fbd54d7b272d7893e68eaa7fad75c19fed4.jpg,5,2019-01-29 08:03:28,旧世界打个落花流水,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,-云破月-,https://i0.hdslb.com/bfs/face/e4fee92b479af30048bd9456bb51275b271dab8c.jpg,6,2019-01-29 08:07:59,大师球！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,笔杆委员,https://i0.hdslb.com/bfs/face/55614c1c0ddca46d04bdb9de0536beb4bcd1788d.jpg,6,2019-01-29 08:10:36,国际歌按理说有6段，但是呢只唱3段,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,蚌埠住了BGO的兄弟们,https://i0.hdslb.com/bfs/face/3b95ba53b299f8e1d57fa18a78fecf26443a71a9.jpg,6,2019-01-29 08:12:52,大师球（红）,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,雪覆骨埋,https://i0.hdslb.com/bfs/face/e15b8811545c483ff0b9a9446539600f915b4135.jpg,6,2019-01-29 08:20:17,回复 @over浮零 :起来，全世界受苦的人！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,千反田律子,https://i2.hdslb.com/bfs/face/c4012c1f79d5b099c3cc7c2e894c5065982427ab.jpg,6,2019-01-29 08:37:20,团子球,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,-一个羡羡的走尸-,http://i1.hdslb.com/bfs/face/5ef87d09ccf61e01433089821bd979b4b32126ed.jpg,4,2019-01-29 08:38:35,团团！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,東方冰消霽亭official,https://i2.hdslb.com/bfs/face/2d3629130830341966cc309a15cce305a2f1ed00.jpg,6,2019-01-29 08:41:37,为啥要吃国际歌，虽然都是无产阶级吧[小电视_笑],0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,大江东去千古英豪,http://i1.hdslb.com/bfs/face/88dd4259ae39920927ddbff63e4063c1a5113f62.jpg,5,2019-01-29 08:44:52,羞愧，唱不出来。,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,LllllxxxlllllLLL,https://i2.hdslb.com/bfs/face/42d15c982841dbbd9faa09990feb4ed639cc6d01.jpg,4,2019-01-29 08:52:08,社会主义就别会员了吧,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,突然ETO,http://i2.hdslb.com/bfs/face/fcb572e157c280df4a409c614ae80d5cc36aee29.jpg,5,2019-01-29 08:59:27,捕捉,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,yukana由由加加奈奈cc,http://i1.hdslb.com/bfs/face/3f289f40a7f669fad3ae17256f623212390ef5e4.jpg,6,2019-01-29 09:04:16,哇……b站在想啥？好题材非要这样做…………正正经经好好分镜好好抓住几个代表性的故事仔细讲不好吗？……找个正常点的公司好好安排人物动作不好吗？……哇，我的天啊。我会看下去的，但现在为了减少尴尬感我已经不开声音了。真的是做文章也分不清主次矛盾……………………,2,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,戴眼镜的蛇ex,https://i2.hdslb.com/bfs/face/20131480b9ac19c38bcd0b1cd0634490def5993d.jpg,6,2019-01-29 09:06:30,捕捉,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,觋盶筀,https://i0.hdslb.com/bfs/face/0c63f0b9c4ac13a3b1769f90a361e5c2de9c6c18.jpg,6,2019-01-29 09:08:43,团团我思修马哲满分可以给我点赞吗,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,若晴-RQ,https://i1.hdslb.com/bfs/face/90866848979e138b6e073a6bb3d6776c9c85f5ce.jpg,6,2019-01-29 09:17:03,皮皮团,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,青暮染,http://i1.hdslb.com/bfs/face/badc10451382d54dd180d68fb63fae965f8241c1.jpg,6,2019-01-29 09:19:18,不会，我要求团团教我,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,柠檬果汁加点糖,http://i0.hdslb.com/bfs/face/8730767b721459e0705774d1bf94ddc0e7cc2d13.jpg,6,2019-01-29 09:21:58,捕捉,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,霖松君丶,https://i2.hdslb.com/bfs/face/a51f20f5af29c4cf02aad1e7899c6602240dff5b.jpg,6,2019-01-29 09:28:49,我要看英文版或者德文版，中文的好怪,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,何律不熬夜,https://i2.hdslb.com/bfs/face/ef19b556983c0127a9daee8b9b2888d77041fd18.jpg,6,2019-01-29 09:30:33,起来 饥寒交迫的奴隶,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,白鳞小龙,https://i1.hdslb.com/bfs/face/d6cb64f3441abcdc288054b17fd862b9d3a4d3df.jpg,6,2019-01-29 09:34:00,英特耐雄耐尔，就一定要实现！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,你的大可老师,https://i1.hdslb.com/bfs/face/8611ea1b77b4b6565aaf89d8837609de21b339f0.jpg,6,2019-01-29 09:34:42,皮皮球!,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,白鳞小龙,https://i1.hdslb.com/bfs/face/d6cb64f3441abcdc288054b17fd862b9d3a4d3df.jpg,6,2019-01-29 09:34:58,从来，就没有什么救世主，也不，靠神仙皇帝，要创造人类的幸福，全靠我们自己！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,华文怂体五号,https://i0.hdslb.com/bfs/face/1a99c755f54f9ba637899620512cded962b75645.jpg,5,2019-01-29 09:44:00,社会主义球!,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,运球鬼才汤普森,http://i2.hdslb.com/bfs/face/0b107ae7bcddf61be232b8bb7579e1d74f2424a8.jpg,6,2019-01-29 10:01:24,惊了,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,芜湖机长_申请起飞,https://i2.hdslb.com/bfs/face/5c773a8399b6fe4bec915889ca1a1569818144c9.jpg,5,2019-01-29 10:01:49,起来！饥寒交迫的奴隶！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,席梦思221,https://i0.hdslb.com/bfs/face/9fb009a83da4f225c00e205953eb8dd9eaa6b106.jpg,6,2019-01-29 10:07:54,国际歌不应该是巴黎公社了么？,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,-浮世英寿-,https://i0.hdslb.com/bfs/face/3e7076d3c8117f28d0439353b45f7f5d82d89273.jpg,5,2019-01-29 10:12:05,团团球(°∀°)ﾉ,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,Vanotie淵,https://i0.hdslb.com/bfs/face/389db3f2b37ff8209c016fb850d70c27e85afd5b.jpg,5,2019-01-29 10:14:31,捕捉,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,被被窝封印,https://i1.hdslb.com/bfs/face/64b2c6741c4ad33ed110f9d1272e5bb865e46681.jpg,6,2019-01-29 10:17:27,顶上去！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,素雨星辰,https://i0.hdslb.com/bfs/face/44c1fe0a651c2ed56dabb2cfdaa137f386040985.jpg,5,2019-01-29 10:20:39,英特纳雄耐尔，就一定要实现！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,稀了马哈,http://i1.hdslb.com/bfs/face/1cf7e8f197df949e71c3cc39980961468d3bba7d.jpg,5,2019-01-29 10:21:09,呵呵,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,不会骑车的摩托鸭,http://i2.hdslb.com/bfs/face/2d13a99c63ecc6d4baf14a8a7cfafcb90dd04c26.jpg,6,2019-01-29 10:32:27,大师球[小电视_赞],0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,飞鸟信君,http://i1.hdslb.com/bfs/face/a64dbcfb72a0508514cdaf7112814d77f7c99751.jpg,3,2019-01-29 10:37:04,大师球！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,飞鸟信君,http://i1.hdslb.com/bfs/face/a64dbcfb72a0508514cdaf7112814d77f7c99751.jpg,3,2019-01-29 10:37:26,起来！饥寒交迫的奴隶！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,许辋川,https://i2.hdslb.com/bfs/face/78b1c98872e6b7aff30fd30e593a1e4a3b567bc5.jpg,6,2019-01-29 10:40:18,捕捉！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,RSFOfficial,https://i1.hdslb.com/bfs/face/93e47836f941bab6dcc3940f60c9d87fcd7d8116.jpg,5,2019-01-29 10:44:39,international！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,RSFOfficial,https://i1.hdslb.com/bfs/face/93e47836f941bab6dcc3940f60c9d87fcd7d8116.jpg,5,2019-01-29 10:45:06,旧世界被打个落花流水！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,映射火焰的目镜,https://i2.hdslb.com/bfs/face/0f8ad5598fc9a4fe4030aceb9e9c8c37f7aae710.jpg,5,2019-01-29 10:47:29,组织好,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,初春的雪w,https://i1.hdslb.com/bfs/face/0335d9fe670bf46f85eba9f5f6e78e1387b47df2.jpg,5,2019-01-29 10:51:45,回复 @我就看看你这 :英特纳雄耐尔 就一定要实现,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,普洪大法好,http://i0.hdslb.com/bfs/face/bd97ef114936faec366255c4b56389e1bfe30115.jpg,5,2019-01-29 10:57:12,周边***宣言(･∀･),1,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,青山多妩娆,https://i0.hdslb.com/bfs/face/9dfd8a1a99be6bf6a017dbdf801120e9963abd6f.jpg,5,2019-01-29 10:59:34,捕捉！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,纲吉彭格列,https://i1.hdslb.com/bfs/face/2402587cf7db75af434ca7e208dc1566660adebb.jpg,6,2019-01-29 11:01:27,大师球,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,落色青松,https://i1.hdslb.com/bfs/face/7d4994dc9607de2c21b71ffb3dc11c8093cb1433.jpg,5,2019-01-29 11:02:59,英特纳雄耐尔就一定要实现！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,西伯利亚狼噬魂,https://i1.hdslb.com/bfs/face/5e671599726e4e4328aabfa33e062c84687c4205.jpg,6,2019-01-29 11:05:01,大师球,1,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,此渔歌非彼,https://i0.hdslb.com/bfs/face/bc496581e06d26426b0ec3091aadf3be67b85fbd.jpg,5,2019-01-29 11:07:27,团团开头！我们一起跟唱！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,李家辑安,http://i1.hdslb.com/bfs/face/e14837336906125d943a1e440ec73d8505c3a469.jpg,6,2019-01-29 11:09:07,抓到一只团团！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,Xtshryl,https://i1.hdslb.com/bfs/face/7e72c58637ff26df68fb30939de078d2bbbfcdbe.jpg,5,2019-01-29 11:11:40,大师球,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,会意大利炮的小二,http://i2.hdslb.com/bfs/face/39e1a3e3f8055f1facdf56c754783502b27dd99b.jpg,5,2019-01-29 11:18:13,官方捕捉!,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,飞翔的果蝇,https://i1.hdslb.com/bfs/face/ec4b4d9315c7dd42b7cf1df5d2b943001d1af226.jpg,6,2019-01-29 11:23:02,66666,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,梅德尔sama,https://i2.hdslb.com/bfs/face/0286e3516bb0b988e4576cb919aa012017a8d756.jpg,6,2019-01-29 11:30:28,这部番的动作。。。只有我一个人想起了某雷锋的故事吗( ´_ゝ｀),0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,-七块方糖-,https://i2.hdslb.com/bfs/face/2b1ed86ea79e28f60ee6cc36062fe0662d009bf9.jpg,4,2019-01-29 11:37:32,从来就没有什么救世主（误!）……他是人民大救星!,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,-记忆的永恒-,https://i0.hdslb.com/bfs/face/5627402505cc2386cc1688b3d8f71dd6e8b3742d.jpg,6,2019-01-29 11:48:25,我是个外行，但是这画面我看着实在是不行。管它是谁，这画面说不行就是不行。,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,继续盛粥,http://i2.hdslb.com/bfs/face/e41d4e86018b2495031746c6137ba8646cf93b05.jpg,5,2019-01-29 11:53:44,大师球捕捉,1,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,是个蘑菇酱啊,http://i2.hdslb.com/bfs/face/71fbe0b0f90db965e8022de269e91ed6314cdbdf.jpg,5,2019-01-29 11:59:00,捕捉,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,冷落的火焰,https://i2.hdslb.com/bfs/face/8de5a2cf3700aba795233122b695a2dab00ff081.jpg,6,2019-01-29 12:02:29,"团团能找到片尾曲里那段钢琴版国际歌吗？
那个太好听了",0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,糖分欠缺,https://i0.hdslb.com/bfs/face/bee7287dccd21154cd04eafe307c8c57b3a1d227.jpg,6,2019-01-29 12:10:56,英特纳雄耐尔！就一定要实现！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,屠龙居士-TL-HC,https://i0.hdslb.com/bfs/face/b319467b84ffc4fb6d2a2af67a4743835ae821ba.jpg,5,2019-01-29 12:15:31,好滴呀！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,seraphimraphael,http://i1.hdslb.com/bfs/face/0764545235eb7e9645608d0164a33c2f9f12ce80.jpg,5,2019-01-29 12:16:02,钢铁是怎样炼成的！[小电视_赞],0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,re南城旧巷,https://i0.hdslb.com/bfs/face/3c6e43423357e1295f859178be71bbe36b0e9179.jpg,4,2019-01-29 12:17:51,找到组织了,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,近卫先锋,https://i1.hdslb.com/bfs/face/fc61e958ae893581c7cfd5800ab8cf5dcd906518.jpg,5,2019-01-29 12:26:35,满腔的热血已经沸腾,1,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,恣尔_,https://i2.hdslb.com/bfs/face/13539eb4cb13cfe2895bccc562a8f8bac28669e9.jpg,5,2019-01-29 12:46:01,回到了我的历史老师逼我们班团支书唱国际歌的场景,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,账号已注销,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,2019-01-29 12:51:02,醒醒吧 世界上还有几个社会主义国家,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,账号已注销,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,2019-01-29 12:55:03,妈妈，你看看我发现了谁(⌒▽⌒),0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,某虫酱,http://i0.hdslb.com/bfs/face/db98edce2f2756bc206736f4ece472feb6d84efd.jpg,6,2019-01-29 12:58:31,昂！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,灵罗ling,https://i2.hdslb.com/bfs/face/9d72e9149c600b54e699666f6043636b4a24f8a0.jpg,5,2019-01-29 13:00:22,团团[小电视_笑][小电视_太太喜欢],0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,游啦游啦游,https://i2.hdslb.com/bfs/face/a6855b0f347b3393513b913ebd234c6ee8d3d6a4.jpg,6,2019-01-29 13:02:18,哇塞团团来啦,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,鷇音无欲,https://i1.hdslb.com/bfs/face/5dd30d4832a30218cc9fe55e797328200f776cb3.jpg,6,2019-01-29 13:08:34,大师球!,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,我绝对不会瞎扯淡,http://i0.hdslb.com/bfs/face/ffb3eddee509d82918cac547324f417e59055cbb.jpg,5,2019-01-29 13:23:23,不觉得难看吗,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,且听风吟_____,http://i1.hdslb.com/bfs/face/f8408df9ece4e2d4ce897edf3653e72bc32224b4.jpg,5,2019-01-29 13:23:39,捕捉官方,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,寒雨山,http://i0.hdslb.com/bfs/face/8c5bf5f8ae8bfcdc2decb53e570f4d496f83c46a.jpg,5,2019-01-29 13:31:14,起来!全世界受苦的人!,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,神一样的永远,http://i0.hdslb.com/bfs/face/4988093c84762ce1395f97ead6911eb63cde7803.jpg,6,2019-01-29 13:33:29,大师球,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,草莓糖霜奶油欧包,https://i1.hdslb.com/bfs/face/9767df4b3d56cf8a1171a5480c6fa765389427f7.jpg,6,2019-01-29 13:44:20,中央球！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,电波娘-,http://i0.hdslb.com/bfs/face/3b6d332cb19201032ed095630632022ac803d43b.jpg,6,2019-01-29 13:45:53,团团球!,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,金飞的阿美莉卡公主,https://i1.hdslb.com/bfs/face/e76d36387d08d59d128859e8c1813b66006918ba.jpg,6,2019-01-29 13:54:36,哈哈哈,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,奶油芝士大蛋糕,https://i2.hdslb.com/bfs/face/70c8edad520448350f71c9b76a129d6da05f327a.jpg,5,2019-01-29 13:59:35,大师球,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,洛神百草轩,http://i1.hdslb.com/bfs/face/0a745c7eaceaacafda5446c06b361ba80a875fca.jpg,5,2019-01-29 14:12:49,团员报道,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,lostdddd,https://i1.hdslb.com/bfs/face/00b1f64dcc0da726d21a11b9bc014961993d1f4b.jpg,5,2019-01-29 14:33:41,捕捉(⌒▽⌒),0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,超级无敌飞行香菇战士,https://i2.hdslb.com/bfs/face/da98949abbe6a92d4947bfd6a996e830411cc06e.jpg,6,2019-01-29 14:41:38,满腔的热血已经沸腾,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,张同学新生活,http://i2.hdslb.com/bfs/face/39117dbf4f43264bb33094ad9adca31d38f58d1e.jpg,6,2019-01-29 14:43:04,捞起来！！！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,sWODAHS_EHT,https://i0.hdslb.com/bfs/face/2cb6ff442ea0ead607a2961367e238e00edb6566.jpg,5,2019-01-29 14:44:26,英特纳雄耐尔就一定会实现,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,盛夏吻火,https://i0.hdslb.com/bfs/face/0e1517a65afeac2e0c990812ac26d234a5f74af1.jpg,5,2019-01-29 14:50:46,团团,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,尔棠之华,https://i0.hdslb.com/bfs/face/65013e77c07fdbc5e1b830c0af74ebd8bd84a4ba.jpg,6,2019-01-29 15:02:29,“从来就没有什么救世主，也不靠神仙皇帝。要创造人类的幸福，全靠我们自己！”最爱的两句，以及，“英特纳雄耐尔就一定要实现。”,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,迪亚波罗的好朋友,https://i1.hdslb.com/bfs/face/0c0c671e01d7e4969dfdb105799a259a121f0dc8.jpg,5,2019-01-29 15:10:33,起来不愿做奴隶的人们,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,烽燧煜明,https://i0.hdslb.com/bfs/face/9df02764298cde3e229e92e9133cf4bb5cb15eb1.jpg,6,2019-01-29 15:11:33,捕捉！,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,星曦l,https://i1.hdslb.com/bfs/face/74b0cbd97ce2914999bfa707645f48a4dc4656c8.jpg,5,2019-01-29 15:12:00,大师球捕捉,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,DM大鼻子,http://i0.hdslb.com/bfs/face/9c6c68aed8c1aea1c06cfa09c1b669e727356466.jpg,5,2019-01-29 15:12:52,能不能别大会员了…真的惨啊…,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,还有五分钟就要吃饭了,https://i1.hdslb.com/bfs/face/88c2babd801419296ab2ddf8d889bbdd459c40e0.jpg,5,2019-01-29 15:30:49,捕获,0,0,子评论
